ID	GO_ID
FxaC_21g66380	GO:0005789
FxaC_21g67350	GO:0047834
FxaC_21g69880	GO:0006631
FxaC_21g69880	GO:0016491
FxaC_21g69880	GO:0045300
FxaC_21g69880	GO:0055114
FxaC_21g70480	GO:0005975
FxaC_21g70480	GO:0008194
FxaC_21g70480	GO:0016758
FxaC_21g70480	GO:0030259
FxaC_22g01510	GO:0055114
FxaC_22g01520	GO:0003700
FxaC_22g01520	GO:0006355
FxaC_22g01520	GO:0043565
FxaC_22g04240	GO:0055114
FxaC_22g05690	GO:0003677
FxaC_22g05690	GO:0006355
FxaC_22g05690	GO:0043565
FxaC_22g12990	GO:0046872
FxaC_22g16760	GO:0003700
FxaC_22g16760	GO:0006355
FxaC_22g16760	GO:0043565
FxaC_22g17210	GO:0003824
FxaC_22g17360	GO:0008194
FxaC_22g20130	GO:0004553
FxaC_22g20130	GO:0071704
FxaC_22g20440	GO:0004857
FxaC_22g20440	GO:0030599
FxaC_22g20440	GO:0042545
FxaC_22g34010	GO:0016757
FxaC_22g42370	GO:0005515
FxaC_22g44190	GO:0016021
FxaC_22g44190	GO:0022857
FxaC_22g44190	GO:0055085
FxaC_22g45340	GO:0016021
FxaC_22g45340	GO:0022857
FxaC_22g45340	GO:0055085
FxaC_22g54150	GO:0004190
FxaC_22g54150	GO:0006508
FxaC_22g56000	GO:0005515
FxaC_22g56000	GO:0051260
FxaC_22g56020	GO:0016020
FxaC_22g56020	GO:0022857
FxaC_22g56020	GO:0055085
FxaC_22g56120	GO:0016746
FxaC_22g56950	GO:0000287
FxaC_22g56950	GO:0003824
FxaC_22g56950	GO:0016831
FxaC_22g56950	GO:0030976
FxaC_22g59360	GO:0016021
FxaC_22g59360	GO:0055085
FxaC_22g60680	GO:0015267
FxaC_22g60680	GO:0016020
FxaC_22g60680	GO:0055085
FxaC_22g61020	GO:0046983
FxaC_22g64040	GO:0006633
FxaC_22g68750	GO:0005789
FxaC_22g68790	GO:0006633
FxaC_23g00160	GO:0003824
FxaC_23g00220	GO:0003677
FxaC_23g00220	GO:0003700
FxaC_23g00220	GO:0005634
FxaC_23g00220	GO:0006355
FxaC_23g00220	GO:0046983
FxaC_23g02000	GO:0004553
FxaC_23g02000	GO:0071704
FxaC_23g04240	GO:0009734
FxaC_23g15430	GO:0005515
FxaC_23g15430	GO:0099402
FxaC_23g22650	GO:0016021
FxaC_23g22650	GO:0022857
FxaC_23g22650	GO:0055085
FxaC_23g25910	GO:0003824
FxaC_23g25910	GO:0005737
FxaC_23g25910	GO:0006559
FxaC_23g25910	GO:0016841
FxaC_23g28410	GO:0055114
FxaC_23g31990	GO:0000287
FxaC_23g31990	GO:0003824
FxaC_23g31990	GO:0016831
FxaC_23g31990	GO:0030976
FxaC_23g32640	GO:0055085
FxaC_23g33970	GO:0004672
FxaC_23g33970	GO:0004674
FxaC_23g33970	GO:0005524
FxaC_23g33970	GO:0006468
FxaC_23g35160	GO:0003824
FxaC_23g43680	GO:0006631
FxaC_23g43680	GO:0016491
FxaC_23g43680	GO:0045300
FxaC_23g43680	GO:0055114
FxaC_23g43680	GO:0003676
FxaC_23g44770	GO:0055114
FxaC_23g47570	GO:0055114
FxaC_23g47830	GO:0008194
FxaC_23g51550	GO:0016491
FxaC_23g51550	GO:0055114
FxaC_23g53991	GO:0003854
FxaC_23g53991	GO:0006694
FxaC_23g53991	GO:0016616
FxaC_23g53991	GO:0055114
FxaC_23g56710	GO:0015250
FxaC_23g56710	GO:0015267
FxaC_23g56710	GO:0016020
FxaC_23g56710	GO:0055085
FxaC_23g60691	GO:0008194
FxaC_24g01680	GO:0004144
FxaC_24g01680	GO:0045017
FxaC_24g05240	GO:0006631
FxaC_24g05240	GO:0016491
FxaC_24g05240	GO:0045300
FxaC_24g05240	GO:0055114
FxaC_24g06700	GO:0003824
FxaC_24g06700	GO:0006520
FxaC_24g06700	GO:0016829
FxaC_24g11870	GO:0015267
FxaC_24g11870	GO:0016020
FxaC_24g11870	GO:0055085
FxaC_24g11880	GO:0015267
FxaC_24g11880	GO:0016020
FxaC_24g11880	GO:0055085
FxaC_24g13800	GO:0006869
FxaC_24g13800	GO:0008289
FxaC_24g15460	GO:0000287
FxaC_24g15460	GO:0003824
FxaC_24g15460	GO:0030976
FxaC_24g20060	GO:0004601
FxaC_24g20060	GO:0006979
FxaC_24g20060	GO:0020037
FxaC_24g20060	GO:0055114
FxaC_24g21130	GO:0003824
FxaC_24g21130	GO:0005737
FxaC_24g21130	GO:0006559
FxaC_24g21130	GO:0016841
FxaC_24g23760	GO:0016021
FxaC_24g23760	GO:0022857
FxaC_24g23760	GO:0055085
FxaC_24g24400	GO:0005515
FxaC_24g26720	GO:0004097
FxaC_24g26720	GO:0016491
FxaC_24g26720	GO:0046148
FxaC_24g26720	GO:0055114
FxaC_24g28490	GO:0009793
FxaC_24g32090	GO:0005515
FxaC_24g32090	GO:0099402
FxaC_24g43250	GO:0004672
FxaC_24g43250	GO:0005524
FxaC_24g43250	GO:0006468
FxaC_24g44180	GO:0004857
FxaC_24g44180	GO:0030599
FxaC_24g44180	GO:0042545
FxaC_24g46880	GO:0003824
FxaC_24g47160	GO:0003700
FxaC_24g47160	GO:0006355
FxaC_24g47160	GO:0043565
FxaC_24g52610	GO:0010333
FxaC_24g52610	GO:0016829
FxaC_24g52610	GO:0000287
FxaC_24g56661	GO:0009055
FxaC_24g57920	GO:0015035
FxaC_25g01350	GO:0015297
FxaC_25g01350	GO:0016020
FxaC_25g01350	GO:0042910
FxaC_25g01350	GO:0055085
FxaC_25g01510	GO:0009058
FxaC_25g01510	GO:0016746
FxaC_25g01510	GO:0016747
FxaC_25g02181	GO:0003824
FxaC_25g03590	GO:0004190
FxaC_25g03590	GO:0006508
FxaC_25g06170	GO:0004869
FxaC_25g06840	GO:0005515
FxaC_25g07200	GO:0005515
FxaC_25g17020	GO:0003824
FxaC_25g17020	GO:0003866
FxaC_25g17020	GO:0009073
FxaC_25g17020	GO:0016765
FxaC_25g21860	GO:0003860
FxaC_25g36450	GO:0006508
FxaC_25g36450	GO:0008234
FxaC_25g36510	GO:0016747
FxaC_25g37050	GO:0005634
FxaC_25g37050	GO:0006368
FxaC_25g37050	GO:0070449
FxaC_25g39390	GO:0009813
FxaC_25g39390	GO:0016872
FxaC_25g39390	GO:0045430
FxaC_25g41360	GO:0004190
FxaC_25g41360	GO:0006508
FxaC_25g43960	GO:0000413
FxaC_25g43960	GO:0003755
FxaC_25g45730	GO:0015079
FxaC_25g45730	GO:0016020
FxaC_25g45730	GO:0071805
FxaC_25g45760	GO:0005576
FxaC_25g45760	GO:0009664
FxaC_25g45800	GO:0016872
FxaC_25g54620	GO:0016746
FxaC_25g56410	GO:0006633
FxaC_25g56410	GO:0016020
FxaC_25g56410	GO:0016746
FxaC_25g56410	GO:0016747
FxaC_25g56451	GO:0009813
FxaC_25g56451	GO:0016872
FxaC_25g56451	GO:0045430
FxaC_25g59221	GO:0009737
FxaC_26g00920	GO:0009737
FxaC_26g03070	GO:0008194
FxaC_26g03700	GO:0046872
FxaC_26g06960	GO:0009737
FxaC_26g08990	GO:0004857
FxaC_26g09710	GO:0004672
FxaC_26g09710	GO:0005524
FxaC_26g09710	GO:0006468
FxaC_26g11550	GO:0016872
FxaC_26g11820	GO:0005576
FxaC_26g11820	GO:0009664
FxaC_26g16570	GO:0009813
FxaC_26g16570	GO:0016872
FxaC_26g16570	GO:0045430
FxaC_26g18860	GO:0016747
FxaC_26g19130	GO:0004672
FxaC_26g19130	GO:0005524
FxaC_26g19130	GO:0006468
FxaC_26g22290	GO:0005515
FxaC_26g22290	GO:0051087
FxaC_26g26720	GO:0003824
FxaC_26g26720	GO:0003866
FxaC_26g26720	GO:0009073
FxaC_26g26720	GO:0016765
FxaC_26g28511	GO:0005515
FxaC_26g39170	GO:0005509
FxaC_26g39170	GO:0005544
FxaC_26g41630	GO:0009058
