ID	GO_ID
FxaC_12g31940	GO:0009959
FxaC_12g31950	GO:0015031
FxaC_12g31950	GO:0016020
FxaC_12g32150	GO:0004672
FxaC_12g32150	GO:0005515
FxaC_12g32150	GO:0005524
FxaC_12g32150	GO:0006468
FxaC_12g32290	GO:0008270
FxaC_12g32430	GO:0003824
FxaC_12g32430	GO:0003825
FxaC_12g32430	GO:0005992
FxaC_12g32560	GO:0008194
FxaC_12g33330	GO:0009765
FxaC_12g33330	GO:0016020
FxaC_12g33360	GO:0008289
FxaC_12g37240	GO:0016787
FxaC_12g37510	GO:0000166
FxaC_12g37510	GO:0005507
FxaC_12g37510	GO:0006812
FxaC_12g37510	GO:0016021
FxaC_12g37510	GO:0019829
FxaC_12g37510	GO:0046872
FxaC_12g38510	GO:0003676
FxaC_12g38510	GO:0005515
FxaC_12g38520	GO:0000166
FxaC_12g38520	GO:0004812
FxaC_12g38520	GO:0004829
FxaC_12g38520	GO:0005524
FxaC_12g38520	GO:0005737
FxaC_12g38520	GO:0006435
FxaC_12g38520	GO:0043039
FxaC_12g38520	GO:0006418
FxaC_12g38700	GO:0009522
FxaC_12g38700	GO:0009538
FxaC_12g38700	GO:0015979
FxaC_12g38950	GO:0005506
FxaC_12g38950	GO:0016705
FxaC_12g38950	GO:0020037
FxaC_12g38950	GO:0055114
FxaC_12g40510	GO:0009522
FxaC_12g40510	GO:0015979
FxaC_12g40510	GO:0016020
FxaC_12g40590	GO:0005515
FxaC_12g40590	GO:0051087
FxaC_12g41200	GO:0003677
FxaC_12g41200	GO:0003700
FxaC_12g41200	GO:0005634
FxaC_12g41200	GO:0009908
FxaC_12g41330	GO:0003677
FxaC_12g41330	GO:0003700
FxaC_12g41330	GO:0006355
FxaC_12g43090	GO:0003700
FxaC_12g43090	GO:0006351
FxaC_12g43090	GO:0009742
FxaC_12g43430	GO:0016747
FxaC_12g43470	GO:0016788
FxaC_12g44000	GO:0009765
FxaC_12g44000	GO:0016020
FxaC_12g44010	GO:0009765
FxaC_12g44010	GO:0016020
FxaC_12g45160	GO:0016020
FxaC_12g45180	GO:0006629
FxaC_12g46240	GO:0016491
FxaC_12g46240	GO:0055114
FxaC_12g46530	GO:0005516
FxaC_12g46570	GO:0005515
FxaC_12g46920	GO:0008270
FxaC_12g46930	GO:0003677
FxaC_12g46930	GO:0003700
FxaC_12g46930	GO:0005634
FxaC_12g46930	GO:0006355
FxaC_12g46930	GO:0046983
FxaC_12g47560	GO:0003824
FxaC_12g47640	GO:0005509
FxaC_12g47640	GO:0009523
FxaC_12g47640	GO:0009654
FxaC_12g47640	GO:0015979
FxaC_12g47640	GO:0019898
FxaC_12g47720	GO:0016021
FxaC_12g48140	GO:0004553
FxaC_12g48140	GO:0005618
FxaC_12g48140	GO:0005975
FxaC_12g48140	GO:0006073
FxaC_12g48140	GO:0010411
FxaC_12g48140	GO:0016762
FxaC_12g48140	GO:0042546
FxaC_12g48140	GO:0048046
FxaC_12g48210	GO:0004857
FxaC_12g48210	GO:0030599
FxaC_12g48210	GO:0042545
FxaC_12g48470	GO:0015297
FxaC_12g48470	GO:0016020
FxaC_12g48470	GO:0042910
FxaC_12g48470	GO:0055085
FxaC_12g48560	GO:0004672
FxaC_12g48560	GO:0005509
FxaC_12g48560	GO:0005524
FxaC_12g48560	GO:0006468
FxaC_12g48590	GO:0004601
FxaC_12g48590	GO:0006979
FxaC_12g48590	GO:0020037
FxaC_12g48590	GO:0055114
FxaC_12g48850	GO:0004047
FxaC_12g48850	GO:0005515
FxaC_12g48850	GO:0006546
FxaC_12g48960	GO:0008168
FxaC_12g49660	GO:0009055
FxaC_12g49730	GO:0008374
FxaC_12g50240	GO:0046872
FxaC_12g50240	GO:1900150
FxaC_13g00240	GO:0004185
FxaC_13g00240	GO:0006508
FxaC_13g00530	GO:0008289
FxaC_13g01700	GO:0007140
FxaC_13g01700	GO:0007143
FxaC_13g02510	GO:0003676
FxaC_13g02510	GO:0003677
FxaC_13g02510	GO:0008270
FxaC_13g02640	GO:0016757
FxaC_13g02680	GO:0000160
FxaC_13g02750	GO:0004222
FxaC_13g02750	GO:0006508
FxaC_13g02750	GO:0008237
FxaC_13g02750	GO:0008270
FxaC_13g02750	GO:0031012
FxaC_13g02770	GO:0005515
FxaC_13g02840	GO:0016787
FxaC_13g03160	GO:0004864
FxaC_13g03160	GO:0006952
FxaC_13g03160	GO:0009738
FxaC_13g03160	GO:0010427
FxaC_13g03160	GO:0038023
FxaC_13g03500	GO:0006012
FxaC_13g03500	GO:0016757
FxaC_13g03500	GO:0047216
FxaC_13g04970	GO:0004842
FxaC_13g04970	GO:0016567
FxaC_13g05150	GO:0016491
FxaC_13g05280	GO:0005524
FxaC_13g05401	GO:0004650
FxaC_13g05401	GO:0005975
FxaC_13g05470	GO:0004864
FxaC_13g05470	GO:0006952
FxaC_13g05470	GO:0009738
FxaC_13g05470	GO:0010427
FxaC_13g05470	GO:0038023
FxaC_13g05851	GO:0004185
FxaC_13g05851	GO:0006508
FxaC_13g06840	GO:0004672
FxaC_13g06840	GO:0005524
FxaC_13g06840	GO:0006468
FxaC_13g07171	GO:0008168
FxaC_13g07300	GO:0008270
FxaC_13g07350	GO:0003723
FxaC_13g07350	GO:0033897
FxaC_13g07781	GO:0016021
FxaC_13g08800	GO:0003993
FxaC_13g08800	GO:0016787
FxaC_13g08800	GO:0046872
FxaC_13g11060	GO:0003677
FxaC_13g11060	GO:0003700
FxaC_13g11060	GO:0006355
FxaC_13g11382	GO:0015743
FxaC_13g12310	GO:0016791
FxaC_13g12750	GO:0006865
FxaC_13g12750	GO:0016020
FxaC_13g12750	GO:0016021
FxaC_13g12750	GO:0022857
FxaC_13g12750	GO:0055085
FxaC_13g14060	GO:0005504
FxaC_13g14060	GO:0009627
FxaC_13g15690	GO:0005504
FxaC_13g15690	GO:0009627
FxaC_13g15950	GO:0046983
FxaC_13g17080	GO:0010112
FxaC_13g17790	GO:0004672
FxaC_13g17790	GO:0005524
FxaC_13g17790	GO:0006468
FxaC_13g17790	GO:0030247
FxaC_13g17810	GO:0004672
FxaC_13g17810	GO:0005524
FxaC_13g17810	GO:0006468
FxaC_13g17810	GO:0030247
FxaC_13g18160	GO:0008080
FxaC_13g18761	GO:0004672
FxaC_13g18761	GO:0005524
FxaC_13g18761	GO:0006468
FxaC_13g19161	GO:0004672
FxaC_13g19161	GO:0005524
FxaC_13g19161	GO:0006468
FxaC_13g19211	GO:0016788
FxaC_13g19880	GO:0032875
FxaC_13g20080	GO:0010088
FxaC_13g20082	GO:0010088
FxaC_13g20620	GO:0009523
FxaC_13g20620	GO:0015979
FxaC_13g20620	GO:0016021
FxaC_13g20620	GO:0030145
FxaC_13g21150	GO:0004316
FxaC_13g21150	GO:0006633
FxaC_13g21150	GO:0051287
FxaC_13g21150	GO:0055114
FxaC_13g21470	GO:0004672
FxaC_13g21470	GO:0005515
FxaC_13g21470	GO:0005524
FxaC_13g21470	GO:0006468
FxaC_13g21620	GO:0016491
FxaC_13g21620	GO:0030151
FxaC_13g21620	GO:0055114
FxaC_13g23280	GO:0006486
FxaC_13g23280	GO:0016757
FxaC_13g23390	GO:0016787
FxaC_13g23620	GO:0004601
FxaC_13g23620	GO:0005509
FxaC_13g23620	GO:0016020
FxaC_13g23620	GO:0016491
FxaC_13g23620	GO:0050664
FxaC_13g23620	GO:0055114
FxaC_13g24080	GO:0005515
FxaC_13g24080	GO:0005634
FxaC_13g24080	GO:0006355
FxaC_13g24320	GO:0004672
FxaC_13g24320	GO:0005524
FxaC_13g24320	GO:0006468
FxaC_13g24320	GO:0007165
FxaC_13g24650	GO:0005515
FxaC_13g25001	GO:0005452
FxaC_13g25001	GO:0006820
FxaC_13g25001	GO:0016020
FxaC_13g25001	GO:0016021
FxaC_13g25320	GO:0005975
FxaC_13g25320	GO:0033926
FxaC_13g25540	GO:0004857
FxaC_13g26190	GO:0004864
FxaC_13g26190	GO:0006952
FxaC_13g26190	GO:0009738
FxaC_13g26190	GO:0010427
FxaC_13g26190	GO:0038023
FxaC_13g26760	GO:0004568
FxaC_13g26760	GO:0005975
FxaC_13g26760	GO:0006032
FxaC_13g26760	GO:0016998
FxaC_13g27060	GO:0004864
FxaC_13g27060	GO:0006952
FxaC_13g27060	GO:0009738
FxaC_13g27060	GO:0010427
FxaC_13g27060	GO:0038023
FxaC_13g27111	GO:0004864
FxaC_13g27111	GO:0006952
FxaC_13g27111	GO:0009738
FxaC_13g27111	GO:0010427
FxaC_13g27111	GO:0038023
FxaC_13g27130	GO:0004864
FxaC_13g27130	GO:0006952
FxaC_13g27130	GO:0009738
FxaC_13g27130	GO:0010427
FxaC_13g27130	GO:0038023
FxaC_13g27160	GO:0004864
FxaC_13g27160	GO:0006952
FxaC_13g27160	GO:0009738
FxaC_13g27160	GO:0010427
FxaC_13g27160	GO:0038023
FxaC_13g27190	GO:0004864
FxaC_13g27190	GO:0006952
FxaC_13g27190	GO:0009738
FxaC_13g27190	GO:0010427
FxaC_13g27190	GO:0038023
FxaC_13g27300	GO:0004864
FxaC_13g27300	GO:0006952
FxaC_13g27300	GO:0009738
FxaC_13g27300	GO:0010427
FxaC_13g27300	GO:0038023
FxaC_13g29300	GO:0000272
FxaC_13g29300	GO:0016161
FxaC_13g30670	GO:0003700
FxaC_13g30670	GO:0006355
FxaC_13g30670	GO:0043565
FxaC_13g32800	GO:0016020
FxaC_13g32800	GO:0022857
FxaC_13g32800	GO:0055085
FxaC_13g32890	GO:0009522
FxaC_13g32890	GO:0009538
FxaC_13g32890	GO:0015979
FxaC_13g33000	GO:0009055
FxaC_13g33120	GO:0016787
FxaC_13g33121	GO:0016787
FxaC_13g34560	GO:0003824
FxaC_13g34560	GO:0004356
FxaC_13g34560	GO:0006542
FxaC_13g34560	GO:0006807
FxaC_13g38020	GO:0004864
FxaC_13g38020	GO:0006952
FxaC_13g38020	GO:0009738
FxaC_13g38020	GO:0010427
FxaC_13g38020	GO:0038023
FxaC_13g38030	GO:0004864
FxaC_13g38030	GO:0006952
FxaC_13g38030	GO:0009738
FxaC_13g38030	GO:0010427
FxaC_13g38030	GO:0038023
FxaC_13g38070	GO:0004864
FxaC_13g38070	GO:0006952
FxaC_13g38070	GO:0009738
FxaC_13g38070	GO:0010427
FxaC_13g38070	GO:0038023
FxaC_13g38080	GO:0004864
FxaC_13g38080	GO:0006952
FxaC_13g38080	GO:0009738
FxaC_13g38080	GO:0010427
FxaC_13g38080	GO:0038023
FxaC_13g38180	GO:0004864
FxaC_13g38180	GO:0006952
FxaC_13g38180	GO:0009738
FxaC_13g38180	GO:0010427
FxaC_13g38180	GO:0038023
FxaC_13g38550	GO:0004568
FxaC_13g38550	GO:0005975
FxaC_13g38550	GO:0006032
FxaC_13g38550	GO:0016998
FxaC_13g44900	GO:0005515
FxaC_13g44900	GO:0008270
FxaC_13g45260	GO:0005524
FxaC_13g45260	GO:0016887
FxaC_13g45580	GO:0003677
FxaC_13g45580	GO:0003700
FxaC_13g45580	GO:0006355
FxaC_13g47160	GO:0046983
FxaC_13g47880	GO:0004553
FxaC_13g47880	GO:0005618
FxaC_13g47880	GO:0005975
FxaC_13g47880	GO:0006073
