ID	GO_ID
FxaC_13g54340	GO:0070588
FxaC_14g00931	GO:0016491
FxaC_14g00931	GO:0050660
FxaC_14g00931	GO:0055114
FxaC_14g00931	GO:0071949
FxaC_14g06500	GO:0005576
FxaC_14g06500	GO:0009664
FxaC_14g07742	GO:0043622
FxaC_14g13400	GO:0006006
FxaC_14g13400	GO:0016620
FxaC_14g13400	GO:0050661
FxaC_14g13400	GO:0051287
FxaC_14g13400	GO:0055114
FxaC_14g13480	GO:0004316
FxaC_14g13480	GO:0006633
FxaC_14g13480	GO:0051287
FxaC_14g13480	GO:0055114
FxaC_14g15070	GO:0004345
FxaC_14g15070	GO:0006006
FxaC_14g15070	GO:0016614
FxaC_14g15070	GO:0050661
FxaC_14g15070	GO:0055114
FxaC_14g15221	GO:0005515
FxaC_14g15221	GO:0051087
FxaC_14g15660	GO:0006355
FxaC_14g15660	GO:0046983
FxaC_14g16010	GO:0003755
FxaC_14g16020	GO:0004497
FxaC_14g16020	GO:0005506
FxaC_14g16020	GO:0016705
FxaC_14g16020	GO:0020037
FxaC_14g16020	GO:0055114
FxaC_14g18950	GO:0016491
FxaC_14g18950	GO:0045454
FxaC_14g18950	GO:0050660
FxaC_14g18950	GO:0055114
FxaC_14g19000	GO:0004568
FxaC_14g19000	GO:0005975
FxaC_14g19000	GO:0006032
FxaC_14g19000	GO:0016998
FxaC_14g22000	GO:0006633
FxaC_14g35250	GO:0003735
FxaC_14g35250	GO:0005840
FxaC_14g37540	GO:0005524
FxaC_14g37540	GO:0016874
FxaC_14g37540	GO:0046872
FxaC_14g38630	GO:0005524
FxaC_14g38630	GO:0016887
FxaC_14g38630	GO:0042026
FxaC_15g04950	GO:0005524
FxaC_15g04950	GO:0006457
FxaC_15g04950	GO:0016887
FxaC_15g09670	GO:0003677
FxaC_15g09670	GO:0003700
FxaC_15g09670	GO:0006355
FxaC_15g10620	GO:0030247
FxaC_15g14540	GO:0004316
FxaC_15g14540	GO:0006633
FxaC_15g14540	GO:0051287
FxaC_15g14540	GO:0055114
FxaC_15g15070	GO:0000226
FxaC_15g15070	GO:0008017
FxaC_15g16250	GO:0000911
FxaC_15g18180	GO:0004722
FxaC_15g18180	GO:0006470
FxaC_15g18180	GO:0016791
FxaC_15g18500	GO:0016757
FxaC_15g18500	GO:0005985
FxaC_15g18500	GO:0016157
FxaC_15g19880	GO:0003735
FxaC_15g19880	GO:0005840
FxaC_15g19880	GO:0006412
FxaC_15g20470	GO:0006633
FxaC_15g33970	GO:0005524
FxaC_15g33970	GO:0016874
FxaC_15g33970	GO:0046872
FxaC_15g36110	GO:0003735
FxaC_15g36110	GO:0005840
FxaC_15g36110	GO:0006412
FxaC_15g37200	GO:0003824
FxaC_15g37200	GO:0005975
FxaC_15g37200	GO:0006108
FxaC_15g37200	GO:0016491
FxaC_15g37200	GO:0016615
FxaC_15g37200	GO:0016616
FxaC_15g37200	GO:0019752
FxaC_15g37200	GO:0030060
FxaC_15g37200	GO:0055114
FxaC_16g00940	GO:0003735
FxaC_16g00940	GO:0005840
FxaC_16g00940	GO:0006412
FxaC_16g01520	GO:0000103
FxaC_16g01520	GO:0004781
FxaC_16g03200	GO:0003735
FxaC_16g03200	GO:0005840
FxaC_16g03200	GO:0006412
FxaC_16g03200	GO:0008097
FxaC_16g03240	GO:0003824
FxaC_16g03240	GO:0005975
FxaC_16g03240	GO:0006108
FxaC_16g03240	GO:0016491
FxaC_16g03240	GO:0016615
FxaC_16g03240	GO:0016616
FxaC_16g03240	GO:0019752
FxaC_16g03240	GO:0030060
FxaC_16g03240	GO:0055114
FxaC_16g03590	GO:0003723
FxaC_16g03590	GO:0003735
FxaC_16g03590	GO:0005840
FxaC_16g03590	GO:0006412
