ID	GO_ID
FxaC_19g00310	GO:0004575
FxaC_19g00650	GO:0005507
FxaC_19g00650	GO:0008131
FxaC_19g00650	GO:0009308
FxaC_19g00650	GO:0048038
FxaC_19g00650	GO:0055114
FxaC_19g04400	GO:0005524
FxaC_19g04400	GO:0016021
FxaC_19g04400	GO:0042626
FxaC_19g04400	GO:0055085
FxaC_19g04931	GO:0003824
FxaC_19g05820	GO:0004842
FxaC_19g05820	GO:0016567
FxaC_19g06870	GO:0005507
FxaC_19g06870	GO:0008131
FxaC_19g06870	GO:0009308
FxaC_19g06870	GO:0048038
FxaC_19g06870	GO:0055114
FxaC_19g07330	GO:0005506
FxaC_19g07330	GO:0016705
FxaC_19g07330	GO:0020037
FxaC_19g07330	GO:0055114
FxaC_19g13700	GO:0003677
FxaC_19g13700	GO:0006355
FxaC_19g13700	GO:0043565
FxaC_19g13810	GO:0016020
FxaC_19g13810	GO:0022857
FxaC_19g13810	GO:0055085
FxaC_19g15280	GO:0005515
FxaC_19g17360	GO:0016020
FxaC_19g17360	GO:0016021
FxaC_19g17360	GO:0022857
FxaC_19g17750	GO:0003997
FxaC_19g17750	GO:0005777
FxaC_19g17750	GO:0006631
FxaC_19g17750	GO:0006635
FxaC_19g17750	GO:0016627
FxaC_19g17750	GO:0050660
FxaC_19g17750	GO:0055114
FxaC_19g17750	GO:0071949
FxaC_19g18770	GO:0004176
FxaC_19g18770	GO:0004252
FxaC_19g18770	GO:0006508
FxaC_19g27630	GO:0003824
FxaC_19g27630	GO:0016833
FxaC_19g33380	GO:0003824
FxaC_19g37080	GO:0015297
FxaC_19g37080	GO:0016020
FxaC_19g37080	GO:0042910
FxaC_19g37080	GO:0055085
FxaC_19g39950	GO:0016746
FxaC_1g00490	GO:0003824
FxaC_1g00490	GO:0009116
FxaC_1g03310	GO:0004650
FxaC_1g03310	GO:0005975
FxaC_1g03480	GO:0005515
FxaC_1g04340	GO:0016491
FxaC_1g04340	GO:0055114
FxaC_1g04880	GO:0008270
FxaC_1g05850	GO:0004470
FxaC_1g05850	GO:0004471
FxaC_1g05850	GO:0051287
FxaC_1g05850	GO:0055114
FxaC_1g05990	GO:0016757
FxaC_1g08430	GO:0003774
FxaC_1g08430	GO:0005515
FxaC_1g08430	GO:0005524
FxaC_1g08430	GO:0016459
FxaC_1g09850	GO:0003677
FxaC_1g09850	GO:0003700
FxaC_1g09850	GO:0006355
FxaC_1g10060	GO:0009733
FxaC_1g10132	GO:0004222
FxaC_1g10132	GO:0016020
FxaC_1g10132	GO:0071586
FxaC_1g10440	GO:0045892
FxaC_1g10460	GO:0016491
FxaC_1g10460	GO:0055114
FxaC_1g21350	GO:0004672
FxaC_1g21350	GO:0005524
FxaC_1g21350	GO:0006468
FxaC_1g27720	GO:0000155
FxaC_1g27720	GO:0000160
FxaC_1g27720	GO:0004672
FxaC_1g27720	GO:0005515
FxaC_1g27720	GO:0005789
FxaC_1g27720	GO:0007165
FxaC_1g27720	GO:0009723
FxaC_1g27720	GO:0016310
FxaC_1g27720	GO:0016772
FxaC_1g27720	GO:0038199
FxaC_1g27720	GO:0051740
FxaC_1g33760	GO:0000172
FxaC_1g33760	GO:0001682
FxaC_1g33760	GO:0005655
FxaC_20g00190	GO:0004564
FxaC_20g00190	GO:0004575
FxaC_20g00320	GO:0016491
FxaC_20g00320	GO:0055114
FxaC_20g00330	GO:0004857
FxaC_20g00610	GO:0005515
FxaC_20g03040	GO:0005515
FxaC_20g03340	GO:0004553
FxaC_20g03340	GO:0005975
FxaC_20g04360	GO:0004553
FxaC_20g04360	GO:0005975
FxaC_20g04360	GO:0030246
FxaC_20g04842	GO:0005524
FxaC_20g04842	GO:0016021
FxaC_20g04842	GO:0042626
FxaC_20g04842	GO:0055085
FxaC_20g05261	GO:0003824
FxaC_20g06931	GO:0003824
FxaC_20g06931	GO:0016846
FxaC_20g07290	GO:0005515
FxaC_20g07300	GO:0016747
FxaC_20g08820	GO:0005515
FxaC_20g11130	GO:0003824
FxaC_20g11130	GO:0019346
FxaC_20g11130	GO:0030170
FxaC_20g20530	GO:0015267
FxaC_20g20530	GO:0016020
FxaC_20g20530	GO:0055085
FxaC_20g26420	GO:0008194
FxaC_20g29220	GO:0016020
FxaC_20g29220	GO:0016021
FxaC_20g29220	GO:0022857
FxaC_20g29220	GO:0055085
FxaC_20g34600	GO:0004553
FxaC_20g34600	GO:0005975
FxaC_20g34970	GO:0006869
FxaC_20g34970	GO:0008289
FxaC_20g36430	GO:0004672
FxaC_20g36430	GO:0005524
FxaC_20g36430	GO:0006468
FxaC_20g36700	GO:0000398
FxaC_20g36700	GO:0035196
FxaC_20g36700	GO:1903730
FxaC_20g37180	GO:0004190
FxaC_20g37180	GO:0006508
FxaC_20g40790	GO:0016746
FxaC_21g00570	GO:0016747
FxaC_21g02020	GO:0055114
FxaC_21g02520	GO:0005515
FxaC_21g05030	GO:0016491
FxaC_21g05030	GO:0050660
FxaC_21g05030	GO:0055114
FxaC_21g06050	GO:0003682
FxaC_21g06050	GO:0005634
FxaC_21g08530	GO:0003824
FxaC_21g08530	GO:0019346
FxaC_21g08530	GO:0030170
FxaC_21g08861	GO:0009055
FxaC_21g09880	GO:0016747
FxaC_21g11060	GO:0004657
FxaC_21g11060	GO:0006562
FxaC_21g11260	GO:0004672
FxaC_21g11260	GO:0005524
FxaC_21g11260	GO:0006468
FxaC_21g13670	GO:0004601
FxaC_21g13670	GO:0006979
FxaC_21g13670	GO:0020037
FxaC_21g13670	GO:0055114
FxaC_21g15100	GO:0046872
FxaC_21g15770	GO:0004650
FxaC_21g15770	GO:0005975
FxaC_21g18320	GO:0008194
FxaC_21g19240	GO:0003868
FxaC_21g19240	GO:0009072
FxaC_21g19240	GO:0016701
FxaC_21g19240	GO:0055114
FxaC_21g19550	GO:0003700
FxaC_21g19550	GO:0006355
FxaC_21g19550	GO:0043565
FxaC_21g20090	GO:0003677
FxaC_21g20090	GO:0046983
FxaC_21g24030	GO:0016788
FxaC_21g24250	GO:0009733
FxaC_21g27060	GO:0016614
FxaC_21g27060	GO:0050660
FxaC_21g27060	GO:0055114
FxaC_21g31830	GO:0006629
FxaC_21g31830	GO:0016717
FxaC_21g31830	GO:0055114
FxaC_21g32780	GO:0003824
FxaC_21g32780	GO:0006525
FxaC_21g32780	GO:0008483
FxaC_21g32780	GO:0030170
FxaC_21g33200	GO:0003824
FxaC_21g36221	GO:0003677
FxaC_21g36221	GO:0003899
FxaC_21g36221	GO:0006351
FxaC_21g36940	GO:0004089
FxaC_21g36940	GO:0008270
FxaC_21g39540	GO:0009793
FxaC_21g43590	GO:0003677
FxaC_21g43590	GO:0006355
FxaC_21g44560	GO:0016787
FxaC_21g46512	GO:0005524
FxaC_21g46512	GO:0016020
FxaC_21g46512	GO:0042626
FxaC_21g48610	GO:0004478
FxaC_21g48610	GO:0005524
FxaC_21g48610	GO:0006556
FxaC_21g49642	GO:0015267
FxaC_21g49642	GO:0016020
FxaC_21g49642	GO:0055085
FxaC_21g50360	GO:0004601
FxaC_21g50360	GO:0006979
FxaC_21g50360	GO:0020037
FxaC_21g50360	GO:0055114
FxaC_21g52680	GO:0005524
FxaC_21g52680	GO:0016887
FxaC_21g53100	GO:0003677
FxaC_21g53100	GO:0006355
FxaC_21g53770	GO:0004672
FxaC_21g53770	GO:0005524
FxaC_21g53770	GO:0006468
FxaC_21g53770	GO:0030246
FxaC_21g54010	GO:0003989
FxaC_21g54010	GO:0006633
FxaC_21g54010	GO:0009317
FxaC_21g54010	GO:0016874
FxaC_21g55481	GO:0016788
FxaC_21g55980	GO:0003989
FxaC_21g55980	GO:0006633
FxaC_21g55980	GO:0009317
FxaC_21g55980	GO:0016874
FxaC_21g57580	GO:0006826
FxaC_21g57580	GO:0006879
FxaC_21g57580	GO:0008199
FxaC_21g57590	GO:0055085
FxaC_21g60820	GO:0004190
FxaC_21g60820	GO:0006508
FxaC_21g60820	GO:0006629
FxaC_21g62070	GO:0005515
FxaC_21g65750	GO:0016787
FxaC_21g66350	GO:0006633
FxaC_21g66380	GO:0005789
FxaC_21g66950	GO:0004672
FxaC_21g66950	GO:0004674
FxaC_21g66950	GO:0005524
FxaC_21g66950	GO:0006468
FxaC_21g68860	GO:0004672
FxaC_21g68860	GO:0005524
FxaC_21g68860	GO:0006468
FxaC_21g69880	GO:0006631
FxaC_21g69880	GO:0016491
FxaC_21g69880	GO:0045300
FxaC_21g69880	GO:0055114
FxaC_22g01510	GO:0055114
FxaC_22g01810	GO:0005515
FxaC_22g01900	GO:0004222
FxaC_22g01900	GO:0006508
FxaC_22g01900	GO:0008233
FxaC_22g01900	GO:0071586
FxaC_22g03160	GO:0005524
FxaC_22g04240	GO:0055114
FxaC_22g04570	GO:0003682
FxaC_22g04570	GO:0005634
FxaC_22g04900	GO:0006812
FxaC_22g04900	GO:0008324
FxaC_22g04900	GO:0016021
FxaC_22g04900	GO:0055085
FxaC_22g05690	GO:0003677
FxaC_22g05690	GO:0006355
FxaC_22g05690	GO:0043565
FxaC_22g05720	GO:0015035
FxaC_22g07141	GO:0009055
